"","height","sex"
"881",63.5827115,"Female"
"882",67.3622411,"Female"
"883",63.8976723,"Female"
"884",61.1417653,"Female"
"885",60.5118437,"Female"
"886",62.3622384,"Female"
"887",63.7008218,"Female"
"888",62.2441281,"Female"
"889",69.3701162,"Female"
"890",67.0079102,"Female"
"891",64.3701135,"Female"
"892",66.7323195,"Female"
"893",60.5118437,"Female"
"894",60.0394025,"Female"
"895",66.1023979,"Female"
"896",67.4409813,"Female"
"897",65.1575155,"Female"
"898",65.4724763,"Female"
"899",65.2756258,"Female"
"900",65.1968856,"Female"
"901",64.6457042,"Female"
"902",64.8819248,"Female"
"903",67.0472803,"Female"
"904",66.0630278,"Female"
"905",61.7716869,"Female"
"906",63.779562,"Female"
"907",57.7165666,"Female"
"908",62.6378291,"Female"
"909",67.0079102,"Female"
"910",61.4960962,"Female"
"911",61.2205055,"Female"
"912",60.6693241,"Female"
"913",60.236253,"Female"
"914",60.0394025,"Female"
"915",66.2598783,"Female"
"916",64.1338929,"Female"
"917",67.716572,"Female"
"918",61.5354663,"Female"
"919",66.2992484,"Female"
"920",64.7638145,"Female"
"921",68.3858637,"Female"
"922",68.0315328,"Female"
"923",61.8897972,"Female"
"924",62.1260178,"Female"
"925",61.3386158,"Female"
"926",69.4094863,"Female"
"927",67.1260205,"Female"
"928",60.9449148,"Female"
"929",63.9370424,"Female"
"930",59.7638118,"Female"
"931",63.385861,"Female"
"932",59.7244417,"Female"
"933",64.6850743,"Female"
"934",62.1260178,"Female"
"935",66.535469,"Female"
"936",62.204758,"Female"
"937",66.2598783,"Female"
"938",65.0787753,"Female"
"939",63.8189321,"Female"
"940",65.1181454,"Female"
"941",65.1968856,"Female"
"942",65.354366,"Female"
"943",64.0551527,"Female"
"944",60.5118437,"Female"
"945",68.5433441,"Female"
"946",64.4488537,"Female"
"947",62.5590889,"Female"
"948",66.3386185,"Female"
"949",65.0394052,"Female"
"950",65.1575155,"Female"
"951",59.2520005,"Female"
"952",64.3701135,"Female"
"953",66.1811381,"Female"
"954",63.5039713,"Female"
"955",61.9291673,"Female"
"956",68.9370451,"Female"
"957",61.6535766,"Female"
"958",66.2992484,"Female"
"959",65.8661773,"Female"
"960",64.0157826,"Female"
"961",69.9212976,"Female"
"962",61.6142065,"Female"
"963",61.811057,"Female"
"964",64.8819248,"Female"
"965",64.7638145,"Female"
"966",70.3543687,"Female"
"967",62.3228683,"Female"
"968",65.0000351,"Female"
"969",59.6457015,"Female"
"970",63.5039713,"Female"
"971",66.5748391,"Female"
"972",62.6771992,"Female"
"973",66.1811381,"Female"
"974",62.1260178,"Female"
"975",61.1023952,"Female"
"976",63.1890105,"Female"
"977",63.6614517,"Female"
"978",60.629954,"Female"
"979",65.1968856,"Female"
"980",66.2205082,"Female"
"981",60.5512138,"Female"
"982",63.8976723,"Female"
"983",65.6299567,"Female"
"984",70.2362584,"Female"
"985",70.5905893,"Female"
"986",67.6772019,"Female"
"987",63.5827115,"Female"
"988",60.0394025,"Female"
"989",65.4331062,"Female"
"990",63.779562,"Female"
"991",62.99216,"Female"
"992",61.1417653,"Female"
"993",64.8425547,"Female"
"994",64.3701135,"Female"
"995",62.7953095,"Female"
"996",63.385861,"Female"
"997",64.173263,"Female"
"998",66.5748391,"Female"
"999",64.6457042,"Female"
"1000",67.4409813,"Female"
"1001",65.4331062,"Female"
"1002",65.1181454,"Female"
"1003",67.1260205,"Female"
"1004",63.1890105,"Female"
"1005",61.4567261,"Female"
"1006",65.4331062,"Female"
"1007",68.2677534,"Female"
"1008",60.5512138,"Female"
"1009",66.2992484,"Female"
"1010",61.0630251,"Female"
"1011",62.0079075,"Female"
"1012",61.417356,"Female"
"1013",60.8268045,"Female"
"1014",64.0157826,"Female"
"1015",64.0551527,"Female"
"1016",63.8976723,"Female"
"1017",59.05515,"Female"
"1018",62.4016085,"Female"
"1019",67.322871,"Female"
"1020",63.8583022,"Female"
"1021",62.0079075,"Female"
"1022",68.2677534,"Female"
"1023",64.0945228,"Female"
"1024",61.4960962,"Female"
"1025",66.2598783,"Female"
"1026",67.0472803,"Female"
"1027",61.4960962,"Female"
"1028",63.779562,"Female"
"1029",63.779562,"Female"
"1030",63.779562,"Female"
"1031",62.8346796,"Female"
"1032",64.4488537,"Female"
"1033",60.9449148,"Female"
"1034",67.5984617,"Female"
"1035",61.8897972,"Female"
"1036",64.2913733,"Female"
"1037",56.8110543,"Female"
"1038",65.8661773,"Female"
"1039",66.2205082,"Female"
"1040",67.4016112,"Female"
"1041",66.2205082,"Female"
"1042",66.4173587,"Female"
"1043",67.1653906,"Female"
"1044",63.2677507,"Female"
"1045",63.3071208,"Female"
"1046",64.7638145,"Female"
"1047",65.1575155,"Female"
"1048",67.4803514,"Female"
"1049",68.1496431,"Female"
"1050",62.4409786,"Female"
"1051",64.7638145,"Female"
"1052",64.566964,"Female"
"1053",60.4724736,"Female"
"1054",61.7323168,"Female"
"1055",67.5984617,"Female"
"1056",62.9134198,"Female"
"1057",64.173263,"Female"
"1058",61.6929467,"Female"
"1059",63.4252311,"Female"
"1060",61.5748364,"Female"
"1061",61.4960962,"Female"
"1062",62.7953095,"Female"
"1063",62.8740497,"Female"
"1064",64.4882238,"Female"
"1065",61.0630251,"Female"
"1066",60.3937334,"Female"
"1067",66.535469,"Female"
"1068",64.4488537,"Female"
"1069",68.9764152,"Female"
"1070",64.3701135,"Female"
"1071",63.7008218,"Female"
"1072",63.8189321,"Female"
"1073",64.2520032,"Female"
"1074",62.7165693,"Female"
"1075",60.8268045,"Female"
"1076",68.4252338,"Female"
"1077",61.2205055,"Female"
"1078",65.7874371,"Female"
"1079",65.748067,"Female"
"1080",64.4488537,"Female"
"1081",66.2992484,"Female"
"1082",64.8031846,"Female"
"1083",65.9842876,"Female"
"1084",63.4646012,"Female"
"1085",62.3228683,"Female"
"1086",63.0709002,"Female"
"1087",63.1890105,"Female"
"1088",63.3071208,"Female"
"1089",65.9055474,"Female"
"1090",62.5197188,"Female"
"1091",60.5512138,"Female"
"1092",58.7401892,"Female"
"1093",66.92917,"Female"
"1094",66.2992484,"Female"
"1095",66.7323195,"Female"
"1096",65.6299567,"Female"
"1097",70.0000378,"Female"
"1098",61.1417653,"Female"
"1099",63.1102703,"Female"
"1100",62.3622384,"Female"
"1101",65.1575155,"Female"
"1102",67.8346823,"Female"
"1103",62.4016085,"Female"
"1104",64.4488537,"Female"
"1105",63.2677507,"Female"
"1106",66.2205082,"Female"
"1107",66.2992484,"Female"
"1108",64.173263,"Female"
"1109",67.0866504,"Female"
"1110",61.7716869,"Female"
"1111",62.4803487,"Female"
"1112",65.9842876,"Female"
"1113",62.5590889,"Female"
"1114",63.385861,"Female"
"1115",62.99216,"Female"
"1116",65.7086969,"Female"
"1117",66.4567288,"Female"
"1118",61.023655,"Female"
"1119",65.1181454,"Female"
"1120",63.8976723,"Female"
"1121",68.0315328,"Female"
"1122",68.897675,"Female"
"1123",62.6378291,"Female"
"1124",62.8740497,"Female"
"1125",67.5197215,"Female"
"1126",65.6299567,"Female"
"1127",68.110273,"Female"
"1128",64.7244444,"Female"
"1129",66.2205082,"Female"
"1130",61.5354663,"Female"
"1131",70.2756285,"Female"
"1132",64.566964,"Female"
"1133",65.9055474,"Female"
"1134",65.9055474,"Female"
"1135",61.6929467,"Female"
"1136",62.3228683,"Female"
"1137",59.8819221,"Female"
"1138",62.99216,"Female"
"1139",62.4016085,"Female"
"1140",62.1653879,"Female"
"1141",65.0787753,"Female"
"1142",66.8110597,"Female"
"1143",63.1102703,"Female"
"1144",65.2756258,"Female"
"1145",60.8661746,"Female"
"1146",63.1890105,"Female"
"1147",62.598459,"Female"
"1148",64.3307434,"Female"
"1149",63.6614517,"Female"
"1150",63.2677507,"Female"
"1151",61.5354663,"Female"
"1152",65.748067,"Female"
"1153",66.6535793,"Female"
"1154",64.4094836,"Female"
"1155",65.8661773,"Female"
"1156",66.6142092,"Female"
"1157",66.6142092,"Female"
"1158",63.2283806,"Female"
"1159",65.1181454,"Female"
"1160",66.2205082,"Female"
"1161",68.4252338,"Female"
"1162",65.0000351,"Female"
"1163",65.1575155,"Female"
"1164",62.2834982,"Female"
"1165",65.5118464,"Female"
"1166",68.3858637,"Female"
"1167",63.8583022,"Female"
"1168",65.1181454,"Female"
"1169",64.2126331,"Female"
"1170",62.1260178,"Female"
"1171",68.1890132,"Female"
"1172",63.8976723,"Female"
"1173",68.110273,"Female"
"1174",59.7638118,"Female"
"1175",67.6378318,"Female"
"1176",65.8661773,"Female"
"1177",60.0394025,"Female"
"1178",64.4488537,"Female"
"1179",64.4488537,"Female"
"1180",63.5827115,"Female"
"1181",61.9291673,"Female"
"1182",64.7244444,"Female"
"1183",64.2126331,"Female"
"1184",65.1575155,"Female"
"1185",61.1023952,"Female"
"1186",62.7559394,"Female"
"1187",68.3071235,"Female"
"1188",62.204758,"Female"
"1189",67.322871,"Female"
"1190",61.5748364,"Female"
"1191",65.6693268,"Female"
"1192",60.7086942,"Female"
"1193",63.5433414,"Female"
"1194",67.1653906,"Female"
"1195",66.92917,"Female"
"1196",63.9764125,"Female"
"1197",63.6220816,"Female"
"1198",63.2283806,"Female"
"1199",67.5984617,"Female"
"1200",64.3701135,"Female"
"1201",62.5590889,"Female"
"1202",65.2756258,"Female"
"1203",63.2677507,"Female"
"1204",65.5512165,"Female"
"1205",61.1023952,"Female"
"1206",63.779562,"Female"
"1207",62.7165693,"Female"
"1208",64.0157826,"Female"
"1209",64.4882238,"Female"
"1210",65.1968856,"Female"
"1211",65.2362557,"Female"
"1212",64.4094836,"Female"
"1213",60.3543633,"Female"
"1214",66.7323195,"Female"
"1215",63.2283806,"Female"
"1216",65.8268072,"Female"
"1217",60.9055447,"Female"
"1218",65.1575155,"Female"
"1219",68.1496431,"Female"
"1220",63.1890105,"Female"
"1221",62.1653879,"Female"
"1222",62.6378291,"Female"
"1223",63.9370424,"Female"
"1224",65.1575155,"Female"
"1225",63.779562,"Female"
"1226",66.2598783,"Female"
"1227",64.566964,"Female"
"1228",65.2362557,"Female"
"1229",57.8346769,"Female"
"1230",63.9764125,"Female"
"1231",61.8897972,"Female"
"1232",66.6535793,"Female"
"1233",61.6535766,"Female"
"1234",64.2913733,"Female"
"1235",69.0157853,"Female"
"1236",65.354366,"Female"
"1237",63.2283806,"Female"
"1238",63.385861,"Female"
"1239",61.2992457,"Female"
"1240",65.3937361,"Female"
"1241",64.6063341,"Female"
"1242",62.1260178,"Female"
"1243",61.1811354,"Female"
"1244",64.5275939,"Female"
"1245",65.1575155,"Female"
"1246",61.2992457,"Female"
"1247",62.7165693,"Female"
"1248",63.4252311,"Female"
"1249",66.5748391,"Female"
"1250",62.8740497,"Female"
"1251",62.7165693,"Female"
"1252",61.417356,"Female"
"1253",64.0945228,"Female"
"1254",67.0472803,"Female"
"1255",63.3464909,"Female"
"1256",63.6614517,"Female"
"1257",61.417356,"Female"
"1258",67.2441308,"Female"
"1259",67.4803514,"Female"
"1260",61.8897972,"Female"
"1261",59.3701108,"Female"
"1262",69.4488564,"Female"
"1263",65.7086969,"Female"
"1264",66.141768,"Female"
"1265",60.3149932,"Female"
"1266",65.8661773,"Female"
"1267",61.811057,"Female"
"1268",59.3701108,"Female"
"1269",64.8819248,"Female"
"1270",65.354366,"Female"
"1271",64.173263,"Female"
"1272",65.0394052,"Female"
"1273",59.7244417,"Female"
"1274",60.8661746,"Female"
"1275",66.3779886,"Female"
"1276",61.3779859,"Female"
"1277",65.8661773,"Female"
"1278",69.1338956,"Female"
"1279",63.4646012,"Female"
"1280",64.8819248,"Female"
"1281",63.8976723,"Female"
"1282",62.0472776,"Female"
"1283",66.141768,"Female"
"1284",69.9606677,"Female"
"1285",62.3228683,"Female"
"1286",57.2441254,"Female"
"1287",66.4173587,"Female"
"1288",64.7244444,"Female"
"1289",64.1338929,"Female"
"1290",62.7165693,"Female"
"1291",61.5354663,"Female"
"1292",61.811057,"Female"
"1293",65.6299567,"Female"
"1294",59.448851,"Female"
"1295",66.5748391,"Female"
"1296",65.2362557,"Female"
"1297",63.1102703,"Female"
"1298",62.4803487,"Female"
"1299",62.7165693,"Female"
"1300",58.3858583,"Female"
"1301",65.5512165,"Female"
"1302",66.1023979,"Female"
"1303",61.6929467,"Female"
"1304",65.4724763,"Female"
"1305",65.1181454,"Female"
"1306",65.1968856,"Female"
"1307",65.2756258,"Female"
"1308",60.236253,"Female"
"1309",64.7638145,"Female"
"1310",63.3464909,"Female"
"1311",67.7559421,"Female"
"1312",65.9055474,"Female"
"1313",65.0000351,"Female"
"1314",65.5118464,"Female"
"1315",64.2913733,"Female"
"1316",62.3228683,"Female"
"1317",66.3779886,"Female"
"1318",69.5669667,"Female"
"1319",60.8661746,"Female"
"1320",62.1653879,"Female"
"1321",64.4882238,"Female"
"1322",57.086645,"Female"
"1323",68.2677534,"Female"
"1324",66.4567288,"Female"
"1325",63.8189321,"Female"
"1326",66.9685401,"Female"
"1327",65.0787753,"Female"
"1328",64.8425547,"Female"
"1329",62.1653879,"Female"
"1330",62.204758,"Female"
"1331",67.6378318,"Female"
"1332",68.4646039,"Female"
"1333",66.8110597,"Female"
"1334",66.4173587,"Female"
"1335",64.960665,"Female"
"1336",67.1653906,"Female"
"1337",66.141768,"Female"
"1338",65.6693268,"Female"
"1339",58.7795593,"Female"
"1340",63.3071208,"Female"
"1341",65.8661773,"Female"
"1342",61.2992457,"Female"
"1343",69.7638172,"Female"
"1344",60.1968829,"Female"
"1345",64.8819248,"Female"
"1346",62.204758,"Female"
"1347",65.7086969,"Female"
"1348",64.566964,"Female"
"1349",62.5197188,"Female"
"1350",64.0945228,"Female"
"1351",65.6299567,"Female"
"1352",65.9449175,"Female"
"1353",67.4016112,"Female"
"1354",64.3701135,"Female"
"1355",63.1102703,"Female"
"1356",62.7953095,"Female"
"1357",63.8583022,"Female"
"1358",64.6457042,"Female"
"1359",68.110273,"Female"
"1360",64.8425547,"Female"
"1361",66.8504298,"Female"
"1362",67.3622411,"Female"
"1363",64.2913733,"Female"
"1364",64.6457042,"Female"
"1365",64.4094836,"Female"
"1366",62.5197188,"Female"
"1367",61.8504271,"Female"
"1368",62.99216,"Female"
"1369",65.1575155,"Female"
"1370",67.3622411,"Female"
"1371",59.9606623,"Female"
"1372",62.1260178,"Female"
"1373",64.0551527,"Female"
"1374",65.4331062,"Female"
"1375",60.7480643,"Female"
"1376",64.3307434,"Female"
"1377",62.598459,"Female"
"1378",63.1102703,"Female"
"1379",61.1811354,"Female"
"1380",62.99216,"Female"
"1381",65.1181454,"Female"
"1382",64.960665,"Female"
"1383",64.960665,"Female"
"1384",69.3701162,"Female"
"1385",61.7323168,"Female"
"1386",62.9134198,"Female"
"1387",66.9685401,"Female"
"1388",70.6693295,"Female"
"1389",66.3386185,"Female"
"1390",58.7795593,"Female"
"1391",61.5748364,"Female"
"1392",60.5118437,"Female"
"1393",65.6299567,"Female"
"1394",65.5118464,"Female"
"1395",64.0551527,"Female"
"1396",67.2047607,"Female"
"1397",65.6693268,"Female"
"1398",63.8583022,"Female"
"1399",66.141768,"Female"
"1400",63.9370424,"Female"
"1401",65.0394052,"Female"
"1402",62.4409786,"Female"
"1403",62.99216,"Female"
"1404",62.99216,"Female"
"1405",66.7323195,"Female"
"1406",64.6850743,"Female"
"1407",62.6771992,"Female"
"1408",59.05515,"Female"
"1409",67.2441308,"Female"
"1410",65.6299567,"Female"
"1411",61.023655,"Female"
"1412",62.4803487,"Female"
"1413",65.9055474,"Female"
"1414",67.2441308,"Female"
"1415",64.566964,"Female"
"1416",65.3937361,"Female"
"1417",64.6457042,"Female"
"1418",65.6299567,"Female"
"1419",63.8189321,"Female"
"1420",67.2047607,"Female"
"1421",62.3228683,"Female"
"1422",59.6850716,"Female"
"1423",63.1102703,"Female"
"1424",65.9449175,"Female"
"1425",62.7165693,"Female"
"1426",61.2598756,"Female"
"1427",65.7874371,"Female"
"1428",64.960665,"Female"
"1429",65.4724763,"Female"
"1430",64.0945228,"Female"
"1431",65.5512165,"Female"
"1432",62.9527899,"Female"
"1433",62.5590889,"Female"
"1434",67.2441308,"Female"
"1435",61.0630251,"Female"
"1436",62.598459,"Female"
"1437",62.4803487,"Female"
"1438",60.4331035,"Female"
"1439",61.6929467,"Female"
"1440",66.0236577,"Female"
"1441",66.3386185,"Female"
"1442",69.0945255,"Female"
"1443",61.7716869,"Female"
"1444",66.0630278,"Female"
"1445",63.2677507,"Female"
"1446",64.4488537,"Female"
"1447",66.3386185,"Female"
"1448",64.3701135,"Female"
"1449",64.2520032,"Female"
"1450",65.5118464,"Female"
"1451",68.7795647,"Female"
"1452",67.9527926,"Female"
"1453",65.7874371,"Female"
"1454",63.0709002,"Female"
"1455",65.5512165,"Female"
"1456",59.8819221,"Female"
"1457",66.7716896,"Female"
"1458",64.8425547,"Female"
"1459",58.7401892,"Female"
"1460",61.6535766,"Female"
"1461",61.8504271,"Female"
"1462",60.0787726,"Female"
"1463",65.0394052,"Female"
"1464",64.0551527,"Female"
"1465",62.0866477,"Female"
"1466",66.4173587,"Female"
"1467",63.5039713,"Female"
"1468",67.1260205,"Female"
"1469",65.0787753,"Female"
"1470",65.9449175,"Female"
"1471",61.7716869,"Female"
"1472",68.503974,"Female"
"1473",65.3937361,"Female"
"1474",72.2835036,"Female"
"1475",65.0787753,"Female"
"1476",64.2913733,"Female"
"1477",61.3386158,"Female"
"1478",64.4094836,"Female"
"1479",60.5118437,"Female"
"1480",62.7953095,"Female"
"1481",66.4960989,"Female"
"1482",62.1653879,"Female"
"1483",62.598459,"Female"
"1484",65.0787753,"Female"
"1485",62.1260178,"Female"
"1486",63.2283806,"Female"
"1487",62.1260178,"Female"
"1488",67.1260205,"Female"
"1489",69.6063368,"Female"
"1490",60.9449148,"Female"
"1491",65.0394052,"Female"
"1492",62.0472776,"Female"
"1493",68.9764152,"Female"
"1494",66.4567288,"Female"
"1495",59.8819221,"Female"
"1496",63.2283806,"Female"
"1497",65.3937361,"Female"
"1498",63.1496404,"Female"
"1499",61.8897972,"Female"
"1500",65.4331062,"Female"
"1501",67.7953122,"Female"
"1502",60.7874344,"Female"
"1503",66.0236577,"Female"
"1504",63.0315301,"Female"
"1505",62.5590889,"Female"
"1506",64.566964,"Female"
"1507",65.748067,"Female"
"1508",64.3307434,"Female"
"1509",63.2677507,"Female"
"1510",63.5433414,"Female"
"1511",60.8661746,"Female"
"1512",62.9527899,"Female"
"1513",62.8346796,"Female"
"1514",63.779562,"Female"
"1515",64.8031846,"Female"
"1516",58.7795593,"Female"
"1517",63.2283806,"Female"
"1518",62.7953095,"Female"
"1519",63.1890105,"Female"
"1520",61.2992457,"Female"
"1521",61.811057,"Female"
"1522",64.7638145,"Female"
"1523",62.0866477,"Female"
"1524",62.1260178,"Female"
"1525",68.3464936,"Female"
"1526",65.2756258,"Female"
"1527",66.2598783,"Female"
"1528",63.1890105,"Female"
"1529",63.779562,"Female"
"1530",63.385861,"Female"
"1531",59.6457015,"Female"
"1532",64.4094836,"Female"
"1533",57.086645,"Female"
"1534",64.8819248,"Female"
"1535",61.3779859,"Female"
"1536",65.9842876,"Female"
"1537",62.4803487,"Female"
"1538",67.4409813,"Female"
"1539",60.0787726,"Female"
"1540",65.5905866,"Female"
"1541",64.566964,"Female"
"1542",65.9449175,"Female"
"1543",65.6299567,"Female"
"1544",67.6378318,"Female"
"1545",63.8976723,"Female"
"1546",64.0157826,"Female"
"1547",63.3071208,"Female"
"1548",61.7323168,"Female"
"1549",60.5118437,"Female"
"1550",62.9527899,"Female"
"1551",62.6771992,"Female"
"1552",69.7638172,"Female"
"1553",61.811057,"Female"
"1554",62.8346796,"Female"
"1555",68.3464936,"Female"
"1556",62.9134198,"Female"
"1557",62.3622384,"Female"
"1558",68.2677534,"Female"
"1559",65.2362557,"Female"
"1560",70.2756285,"Female"
"1561",61.9685374,"Female"
"1562",68.1496431,"Female"
"1563",62.5197188,"Female"
"1564",59.1732603,"Female"
"1565",64.3701135,"Female"
"1566",63.779562,"Female"
"1567",67.2441308,"Female"
"1568",63.0315301,"Female"
"1569",67.2441308,"Female"
"1570",66.92917,"Female"
"1571",61.8504271,"Female"
"1572",63.1102703,"Female"
"1573",66.3779886,"Female"
"1574",64.3701135,"Female"
"1575",64.8819248,"Female"
"1576",65.2756258,"Female"
"1577",66.6929494,"Female"
"1578",62.7165693,"Female"
"1579",61.4960962,"Female"
"1580",67.2441308,"Female"
"1581",61.1811354,"Female"
"1582",60.3543633,"Female"
"1583",64.8819248,"Female"
"1584",63.9764125,"Female"
"1585",62.9527899,"Female"
"1586",69.8425574,"Female"
"1587",65.354366,"Female"
"1588",61.9291673,"Female"
"1589",67.1653906,"Female"
"1590",66.2205082,"Female"
"1591",61.811057,"Female"
"1592",61.417356,"Female"
"1593",63.3071208,"Female"
"1594",59.9606623,"Female"
"1595",63.8583022,"Female"
"1596",63.8976723,"Female"
"1597",64.4882238,"Female"
"1598",64.6850743,"Female"
"1599",65.1575155,"Female"
"1600",65.3149959,"Female"
"1601",65.0787753,"Female"
"1602",65.2362557,"Female"
"1603",66.6142092,"Female"
"1604",63.8976723,"Female"
"1605",65.7874371,"Female"
"1606",65.5118464,"Female"
"1607",66.7323195,"Female"
"1608",62.1260178,"Female"
"1609",62.5197188,"Female"
"1610",62.7953095,"Female"
"1611",64.173263,"Female"
"1612",63.5827115,"Female"
"1613",67.5984617,"Female"
"1614",68.9764152,"Female"
"1615",64.2913733,"Female"
"1616",61.2598756,"Female"
"1617",60.5512138,"Female"
"1618",62.204758,"Female"
"1619",64.0945228,"Female"
"1620",62.0472776,"Female"
"1621",61.023655,"Female"
"1622",64.960665,"Female"
"1623",68.7008245,"Female"
"1624",68.1496431,"Female"
"1625",61.9685374,"Female"
"1626",60.629954,"Female"
"1627",65.0394052,"Female"
"1628",67.7953122,"Female"
"1629",63.0315301,"Female"
"1630",67.8346823,"Female"
"1631",62.2834982,"Female"
"1632",62.0079075,"Female"
"1633",63.1102703,"Female"
"1634",59.842552,"Female"
"1635",60.5118437,"Female"
"1636",64.8819248,"Female"
"1637",63.5039713,"Female"
"1638",66.3386185,"Female"
"1639",67.1653906,"Female"
"1640",65.2756258,"Female"
"1641",64.8031846,"Female"
"1642",64.2520032,"Female"
"1643",66.1811381,"Female"
"1644",62.7165693,"Female"
"1645",62.4409786,"Female"
"1646",61.8504271,"Female"
"1647",63.6220816,"Female"
"1648",65.4724763,"Female"
"1649",61.5748364,"Female"
"1650",59.0945201,"Female"
"1651",63.5039713,"Female"
"1652",67.0472803,"Female"
"1653",65.354366,"Female"
"1654",61.7716869,"Female"
"1655",60.9055447,"Female"
"1656",64.566964,"Female"
"1657",67.1260205,"Female"
"1658",60.9449148,"Female"
"1659",64.2126331,"Female"
"1660",59.6850716,"Female"
"1661",64.6457042,"Female"
"1662",66.4567288,"Female"
"1663",62.5197188,"Female"
"1664",62.6378291,"Female"
"1665",65.354366,"Female"
"1666",67.4409813,"Female"
"1667",67.7559421,"Female"
"1668",63.8189321,"Female"
"1669",65.6693268,"Female"
"1670",65.7874371,"Female"
"1671",67.4409813,"Female"
"1672",61.811057,"Female"
"1673",62.99216,"Female"
"1674",60.0000324,"Female"
"1675",66.9685401,"Female"
"1676",63.4252311,"Female"
"1677",62.2834982,"Female"
"1678",59.5669613,"Female"
"1679",64.2520032,"Female"
"1680",67.3622411,"Female"
"1681",65.3149959,"Female"
"1682",64.2913733,"Female"
"1683",62.1260178,"Female"
"1684",62.9527899,"Female"
"1685",60.9449148,"Female"
"1686",65.4724763,"Female"
"1687",68.2677534,"Female"
"1688",65.1968856,"Female"
"1689",67.1260205,"Female"
"1690",61.7323168,"Female"
"1691",67.0866504,"Female"
"1692",58.2283779,"Female"
"1693",64.3307434,"Female"
"1694",62.99216,"Female"
"1695",61.6535766,"Female"
"1696",66.4960989,"Female"
"1697",64.2126331,"Female"
"1698",66.6142092,"Female"
"1699",68.0315328,"Female"
"1700",65.7874371,"Female"
"1701",61.4960962,"Female"
"1702",67.1653906,"Female"
"1703",64.173263,"Female"
"1704",64.0945228,"Female"
"1705",66.141768,"Female"
"1706",65.2362557,"Female"
"1707",66.2205082,"Female"
"1708",62.8346796,"Female"
"1709",70.3937388,"Female"
"1710",62.9134198,"Female"
"1711",65.1575155,"Female"
"1712",60.8661746,"Female"
"1713",61.2205055,"Female"
"1714",64.1338929,"Female"
"1715",65.2756258,"Female"
"1716",63.9370424,"Female"
"1717",61.7716869,"Female"
"1718",61.8504271,"Female"
"1719",68.110273,"Female"
"1720",63.2283806,"Female"
"1721",60.629954,"Female"
"1722",58.8976696,"Female"
"1723",56.2205028,"Female"
"1724",62.598459,"Female"
"1725",61.1417653,"Female"
"1726",65.0394052,"Female"
"1727",62.4803487,"Female"
"1728",65.4331062,"Female"
