"","height","sex"
"1729",68.6614544,"Female"
"1730",60.9449148,"Female"
"1731",64.9212949,"Female"
"1732",68.1890132,"Female"
"1733",67.4016112,"Female"
"1734",66.5748391,"Female"
"1735",66.7323195,"Female"
"1736",66.0630278,"Female"
"1737",61.6535766,"Female"
"1738",68.7401946,"Female"
"1739",60.3543633,"Female"
"1740",60.1575128,"Female"
"1741",64.8425547,"Female"
"1742",65.6299567,"Female"
"1743",69.1338956,"Female"
"1744",61.7323168,"Female"
"1745",61.5354663,"Female"
"1746",63.1102703,"Female"
"1747",62.2441281,"Female"
"1748",62.8740497,"Female"
"1749",65.0394052,"Female"
"1750",66.3779886,"Female"
"1751",61.7323168,"Female"
"1752",67.4016112,"Female"
"1753",64.3701135,"Female"
"1754",66.6535793,"Female"
"1755",65.0787753,"Female"
"1756",62.6771992,"Female"
"1757",62.6771992,"Female"
"1758",64.7638145,"Female"
"1759",62.1260178,"Female"
"1760",64.4488537,"Female"
"1761",60.1968829,"Female"
"1762",62.4409786,"Female"
"1763",64.5275939,"Female"
"1764",63.385861,"Female"
"1765",67.1653906,"Female"
"1766",63.4252311,"Female"
"1767",67.322871,"Female"
"1768",60.8268045,"Female"
"1769",64.8031846,"Female"
"1770",69.8819275,"Female"
"1771",64.960665,"Female"
"1772",64.6850743,"Female"
"1773",67.2047607,"Female"
"1774",59.1338902,"Female"
"1775",68.3071235,"Male"
"1776",72.047283,"Male"
"1777",67.9527926,"Male"
"1778",70.1968883,"Male"
"1779",65.7086969,"Male"
"1780",69.2126358,"Male"
"1781",70.3937388,"Male"
"1782",72.0079129,"Male"
"1783",68.7008245,"Male"
"1784",64.6850743,"Male"
"1785",66.8504298,"Male"
"1786",67.9921627,"Male"
"1787",68.2677534,"Male"
"1788",66.2992484,"Male"
"1789",65.6299567,"Male"
"1790",66.141768,"Male"
"1791",70.2756285,"Male"
"1792",74.2126385,"Male"
"1793",72.4803541,"Male"
"1794",67.0079102,"Male"
"1795",68.4252338,"Male"
"1796",68.1890132,"Male"
"1797",68.4646039,"Male"
"1798",73.8976777,"Male"
"1799",67.9134225,"Male"
"1800",67.0866504,"Male"
"1801",68.8189348,"Male"
"1802",64.8425547,"Male"
"1803",66.8897999,"Male"
"1804",69.3307461,"Male"
"1805",65.7874371,"Male"
"1806",64.7244444,"Male"
"1807",68.4646039,"Male"
"1808",68.8583049,"Male"
"1809",72.6378345,"Male"
"1810",76.9291754,"Male"
"1811",72.5984644,"Male"
"1812",63.0315301,"Male"
"1813",72.6772046,"Male"
"1814",65.8268072,"Male"
"1815",76.1417734,"Male"
"1816",73.3071262,"Male"
"1817",66.6929494,"Male"
"1818",68.503974,"Male"
"1819",68.4646039,"Male"
"1820",67.6772019,"Male"
"1821",67.7953122,"Male"
"1822",69.9212976,"Male"
"1823",74.6850797,"Male"
"1824",68.110273,"Male"
"1825",66.4567288,"Male"
"1826",66.6142092,"Male"
"1827",70.0000378,"Male"
"1828",71.8110624,"Male"
"1829",68.6614544,"Male"
"1830",69.4094863,"Male"
"1831",73.1890159,"Male"
"1832",65.7086969,"Male"
"1833",67.1260205,"Male"
"1834",69.0945255,"Male"
"1835",69.1338956,"Male"
"1836",73.4646066,"Male"
"1837",72.3228737,"Male"
"1838",69.2126358,"Male"
"1839",72.3228737,"Male"
"1840",72.2441335,"Male"
"1841",69.1338956,"Male"
"1842",74.2913787,"Male"
"1843",71.5354717,"Male"
"1844",67.716572,"Male"
"1845",72.2835036,"Male"
"1846",63.6614517,"Male"
"1847",65.748067,"Male"
"1848",70.7086996,"Male"
"1849",64.1338929,"Male"
"1850",68.1496431,"Male"
"1851",67.6378318,"Male"
"1852",72.7953149,"Male"
"1853",72.834685,"Male"
"1854",66.7716896,"Male"
"1855",73.1496458,"Male"
"1856",70.6693295,"Male"
"1857",72.8740551,"Male"
"1858",69.4094863,"Male"
"1859",71.2205109,"Male"
"1860",68.3071235,"Male"
"1861",70.0000378,"Male"
"1862",67.2441308,"Male"
"1863",71.5748418,"Male"
"1864",74.3307488,"Male"
"1865",73.7008272,"Male"
"1866",67.4409813,"Male"
"1867",68.7795647,"Male"
"1868",67.9527926,"Male"
"1869",69.8425574,"Male"
"1870",67.6378318,"Male"
"1871",68.503974,"Male"
"1872",69.0945255,"Male"
"1873",68.1890132,"Male"
"1874",66.3386185,"Male"
"1875",69.4488564,"Male"
"1876",67.3622411,"Male"
"1877",69.5275966,"Male"
"1878",65.8268072,"Male"
"1879",67.322871,"Male"
"1880",67.9527926,"Male"
"1881",71.8504325,"Male"
"1882",70.4331089,"Male"
"1883",65.3937361,"Male"
"1884",68.3071235,"Male"
"1885",73.9370478,"Male"
"1886",68.503974,"Male"
"1887",68.4252338,"Male"
"1888",72.3228737,"Male"
"1889",68.6220843,"Male"
"1890",73.5827169,"Male"
"1891",72.1653933,"Male"
"1892",64.7244444,"Male"
"1893",69.7244471,"Male"
"1894",70.0000378,"Male"
"1895",75.0787807,"Male"
"1896",71.1024006,"Male"
"1897",75.3150013,"Male"
"1898",73.9764179,"Male"
"1899",71.8504325,"Male"
"1900",66.535469,"Male"
"1901",70.4331089,"Male"
"1902",70.8268099,"Male"
"1903",70.6693295,"Male"
"1904",68.5433441,"Male"
"1905",69.8819275,"Male"
"1906",67.8740524,"Male"
"1907",65.7874371,"Male"
"1908",70.2756285,"Male"
"1909",70.6693295,"Male"
"1910",68.5433441,"Male"
"1911",66.7716896,"Male"
"1912",70.472479,"Male"
"1913",69.3307461,"Male"
"1914",63.5433414,"Male"
"1915",73.228386,"Male"
"1916",67.9527926,"Male"
"1917",69.8425574,"Male"
"1918",69.4094863,"Male"
"1919",71.4567315,"Male"
"1920",68.0315328,"Male"
"1921",67.0472803,"Male"
"1922",69.685077,"Male"
"1923",67.0866504,"Male"
"1924",69.1732657,"Male"
"1925",68.897675,"Male"
"1926",70.7874398,"Male"
"1927",71.1417707,"Male"
"1928",63.8976723,"Male"
"1929",65.1181454,"Male"
"1930",72.7165747,"Male"
"1931",67.0472803,"Male"
"1932",69.7244471,"Male"
"1933",68.4646039,"Male"
"1934",69.8819275,"Male"
"1935",66.9685401,"Male"
"1936",69.5275966,"Male"
"1937",70.7480697,"Male"
"1938",73.0709056,"Male"
"1939",72.0866531,"Male"
"1940",68.5827142,"Male"
"1941",68.4646039,"Male"
"1942",71.2992511,"Male"
"1943",73.622087,"Male"
"1944",68.0709029,"Male"
"1945",66.7323195,"Male"
"1946",71.8898026,"Male"
"1947",65.9449175,"Male"
"1948",70.5118491,"Male"
"1949",67.3622411,"Male"
"1950",68.110273,"Male"
"1951",69.8031873,"Male"
"1952",65.9842876,"Male"
"1953",72.9527953,"Male"
"1954",71.8110624,"Male"
"1955",68.0315328,"Male"
"1956",67.322871,"Male"
"1957",69.9606677,"Male"
"1958",70.4331089,"Male"
"1959",67.2441308,"Male"
"1960",68.7401946,"Male"
"1961",68.4252338,"Male"
"1962",67.6772019,"Male"
"1963",68.3071235,"Male"
"1964",69.7638172,"Male"
"1965",73.7401973,"Male"
"1966",66.8110597,"Male"
"1967",69.2126358,"Male"
"1968",71.5354717,"Male"
"1969",73.622087,"Male"
"1970",73.5433468,"Male"
"1971",70.2362584,"Male"
"1972",69.4094863,"Male"
"1973",68.8583049,"Male"
"1974",68.9764152,"Male"
"1975",70.2362584,"Male"
"1976",69.6457069,"Male"
"1977",69.9212976,"Male"
"1978",68.2283833,"Male"
"1979",70.2362584,"Male"
"1980",67.5197215,"Male"
"1981",70.0000378,"Male"
"1982",69.1732657,"Male"
"1983",70.078778,"Male"
"1984",70.6299594,"Male"
"1985",68.9764152,"Male"
"1986",71.0630305,"Male"
"1987",70.9842903,"Male"
"1988",73.0315355,"Male"
"1989",73.3858664,"Male"
"1990",67.4803514,"Male"
"1991",70.9842903,"Male"
"1992",69.3701162,"Male"
"1993",71.7716923,"Male"
"1994",70.0394079,"Male"
"1995",74.5669694,"Male"
"1996",69.3701162,"Male"
"1997",74.0945282,"Male"
"1998",72.2835036,"Male"
"1999",65.354366,"Male"
"2000",65.8661773,"Male"
"2001",73.6614571,"Male"
"2002",68.7401946,"Male"
"2003",68.8583049,"Male"
"2004",68.110273,"Male"
"2005",69.7638172,"Male"
"2006",64.1338929,"Male"
"2007",65.1181454,"Male"
"2008",70.5512192,"Male"
"2009",72.4016139,"Male"
"2010",66.4960989,"Male"
"2011",69.3701162,"Male"
"2012",69.1338956,"Male"
"2013",67.0866504,"Male"
"2014",71.8898026,"Male"
"2015",67.8346823,"Male"
"2016",69.1732657,"Male"
"2017",72.2047634,"Male"
"2018",68.9370451,"Male"
"2019",66.0630278,"Male"
"2020",69.2126358,"Male"
"2021",64.4882238,"Male"
"2022",65.0000351,"Male"
"2023",67.5197215,"Male"
"2024",65.7874371,"Male"
"2025",69.0551554,"Male"
"2026",70.3149986,"Male"
"2027",76.4567342,"Male"
"2028",66.3386185,"Male"
"2029",71.0236604,"Male"
"2030",69.2520059,"Male"
"2031",65.7874371,"Male"
"2032",69.6457069,"Male"
"2033",66.2598783,"Male"
"2034",66.6142092,"Male"
"2035",67.7953122,"Male"
"2036",64.0945228,"Male"
"2037",65.3149959,"Male"
"2038",70.2362584,"Male"
"2039",67.9921627,"Male"
"2040",73.5827169,"Male"
"2041",70.3937388,"Male"
"2042",72.047283,"Male"
"2043",66.9685401,"Male"
"2044",65.748067,"Male"
"2045",68.0709029,"Male"
"2046",67.0079102,"Male"
"2047",69.3701162,"Male"
"2048",67.1653906,"Male"
"2049",67.3622411,"Male"
"2050",70.3149986,"Male"
"2051",71.1024006,"Male"
"2052",69.9606677,"Male"
"2053",68.3858637,"Male"
"2054",71.0236604,"Male"
"2055",73.3858664,"Male"
"2056",66.8504298,"Male"
"2057",67.322871,"Male"
"2058",73.0315355,"Male"
"2059",69.5669667,"Male"
"2060",72.5197242,"Male"
"2061",65.9449175,"Male"
"2062",69.4488564,"Male"
"2063",67.8740524,"Male"
"2064",70.3149986,"Male"
"2065",70.6693295,"Male"
"2066",68.1496431,"Male"
"2067",70.1181481,"Male"
"2068",68.4252338,"Male"
"2069",69.4094863,"Male"
"2070",69.8819275,"Male"
"2071",70.2756285,"Male"
"2072",71.7323222,"Male"
"2073",67.0079102,"Male"
"2074",65.3937361,"Male"
"2075",66.7323195,"Male"
"2076",73.7401973,"Male"
"2077",74.2520086,"Male"
"2078",71.6142119,"Male"
"2079",69.0945255,"Male"
"2080",66.6142092,"Male"
"2081",69.3307461,"Male"
"2082",69.0945255,"Male"
"2083",67.716572,"Male"
"2084",72.5197242,"Male"
"2085",67.9921627,"Male"
"2086",68.8583049,"Male"
"2087",66.6535793,"Male"
"2088",64.8425547,"Male"
"2089",69.8031873,"Male"
"2090",70.7086996,"Male"
"2091",70.6299594,"Male"
"2092",67.9527926,"Male"
"2093",68.3464936,"Male"
"2094",64.9212949,"Male"
"2095",65.9055474,"Male"
"2096",67.0472803,"Male"
"2097",68.3858637,"Male"
"2098",67.3622411,"Male"
"2099",63.5827115,"Male"
"2100",66.6929494,"Male"
"2101",62.0866477,"Male"
"2102",70.5905893,"Male"
"2103",68.7401946,"Male"
"2104",71.1811408,"Male"
"2105",67.4016112,"Male"
"2106",68.503974,"Male"
"2107",72.0079129,"Male"
"2108",65.0394052,"Male"
"2109",69.4094863,"Male"
"2110",74.3307488,"Male"
"2111",67.9134225,"Male"
"2112",69.3701162,"Male"
"2113",70.1575182,"Male"
"2114",70.7874398,"Male"
"2115",70.3937388,"Male"
"2116",70.7086996,"Male"
"2117",69.2126358,"Male"
"2118",71.4173614,"Male"
"2119",66.92917,"Male"
"2120",64.2913733,"Male"
"2121",66.2992484,"Male"
"2122",71.7716923,"Male"
"2123",68.7401946,"Male"
"2124",68.7401946,"Male"
"2125",73.8583076,"Male"
"2126",71.653582,"Male"
"2127",70.7874398,"Male"
"2128",69.3701162,"Male"
"2129",66.7716896,"Male"
"2130",64.6850743,"Male"
"2131",68.3464936,"Male"
"2132",69.0945255,"Male"
"2133",70.5118491,"Male"
"2134",66.92917,"Male"
"2135",67.1260205,"Male"
"2136",68.9764152,"Male"
"2137",65.354366,"Male"
"2138",65.5905866,"Male"
"2139",66.0236577,"Male"
"2140",65.0394052,"Male"
"2141",71.9685428,"Male"
"2142",73.3071262,"Male"
"2143",69.8425574,"Male"
"2144",67.4803514,"Male"
"2145",66.2205082,"Male"
"2146",65.0787753,"Male"
"2147",69.4094863,"Male"
"2148",67.5197215,"Male"
"2149",69.8819275,"Male"
"2150",68.5433441,"Male"
"2151",61.811057,"Male"
"2152",70.2362584,"Male"
"2153",65.0000351,"Male"
"2154",68.0315328,"Male"
"2155",65.2756258,"Male"
"2156",64.4882238,"Male"
"2157",73.5433468,"Male"
"2158",69.7638172,"Male"
"2159",65.354366,"Male"
"2160",64.6850743,"Male"
"2161",69.4882265,"Male"
"2162",68.897675,"Male"
"2163",65.0394052,"Male"
"2164",70.7874398,"Male"
"2165",69.0157853,"Male"
"2166",73.622087,"Male"
"2167",67.5984617,"Male"
"2168",70.0394079,"Male"
"2169",70.2362584,"Male"
"2170",65.8268072,"Male"
"2171",67.5984617,"Male"
"2172",69.6063368,"Male"
"2173",67.0472803,"Male"
"2174",68.6614544,"Male"
"2175",71.9685428,"Male"
"2176",74.2126385,"Male"
"2177",69.0157853,"Male"
"2178",67.1653906,"Male"
"2179",68.5433441,"Male"
"2180",64.2520032,"Male"
"2181",70.5512192,"Male"
"2182",72.3228737,"Male"
"2183",67.0079102,"Male"
"2184",70.1575182,"Male"
"2185",66.2598783,"Male"
"2186",79.2126412,"Male"
"2187",72.9921654,"Male"
"2188",69.291376,"Male"
"2189",70.9449202,"Male"
"2190",68.6614544,"Male"
"2191",73.7008272,"Male"
"2192",66.8110597,"Male"
"2193",73.5039767,"Male"
"2194",67.6378318,"Male"
"2195",73.8976777,"Male"
"2196",67.0866504,"Male"
"2197",71.9685428,"Male"
"2198",68.897675,"Male"
"2199",67.2835009,"Male"
"2200",66.6929494,"Male"
"2201",71.5748418,"Male"
"2202",70.3543687,"Male"
"2203",67.1260205,"Male"
"2204",66.0630278,"Male"
"2205",64.6457042,"Male"
"2206",64.3307434,"Male"
"2207",67.6378318,"Male"
"2208",69.0551554,"Male"
"2209",69.4094863,"Male"
"2210",70.472479,"Male"
"2211",63.8976723,"Male"
"2212",76.1811435,"Male"
"2213",70.7086996,"Male"
"2214",71.1024006,"Male"
"2215",69.4882265,"Male"
"2216",69.4882265,"Male"
"2217",71.0236604,"Male"
"2218",71.8504325,"Male"
"2219",74.015788,"Male"
"2220",65.8661773,"Male"
"2221",68.2677534,"Male"
"2222",67.6378318,"Male"
"2223",65.9449175,"Male"
"2224",70.0000378,"Male"
"2225",71.9685428,"Male"
"2226",69.1338956,"Male"
"2227",66.3386185,"Male"
"2228",68.110273,"Male"
"2229",65.8268072,"Male"
"2230",68.8583049,"Male"
"2231",64.0551527,"Male"
"2232",70.1181481,"Male"
"2233",65.6299567,"Male"
"2234",69.3701162,"Male"
"2235",71.4173614,"Male"
"2236",68.5827142,"Male"
"2237",69.4882265,"Male"
"2238",74.4882292,"Male"
"2239",71.7716923,"Male"
"2240",67.8346823,"Male"
"2241",68.8189348,"Male"
"2242",66.7716896,"Male"
"2243",67.8740524,"Male"
"2244",67.5197215,"Male"
"2245",71.1417707,"Male"
"2246",67.1260205,"Male"
"2247",69.7244471,"Male"
"2248",67.9134225,"Male"
"2249",71.3779913,"Male"
"2250",65.1968856,"Male"
"2251",63.5433414,"Male"
"2252",71.5354717,"Male"
"2253",73.1102757,"Male"
"2254",68.5827142,"Male"
"2255",67.8346823,"Male"
"2256",66.4173587,"Male"
"2257",70.5512192,"Male"
"2258",70.8268099,"Male"
"2259",65.2362557,"Male"
"2260",67.6378318,"Male"
"2261",72.3622438,"Male"
"2262",69.4488564,"Male"
"2263",67.9527926,"Male"
"2264",72.6378345,"Male"
"2265",67.0866504,"Male"
"2266",66.8504298,"Male"
"2267",69.4094863,"Male"
"2268",67.5197215,"Male"
"2269",70.5905893,"Male"
"2270",66.8110597,"Male"
"2271",71.5748418,"Male"
"2272",70.5905893,"Male"
"2273",67.2441308,"Male"
"2274",67.2047607,"Male"
"2275",71.9291727,"Male"
"2276",65.2756258,"Male"
"2277",65.7874371,"Male"
"2278",70.5905893,"Male"
"2279",69.1732657,"Male"
"2280",64.7244444,"Male"
"2281",68.5433441,"Male"
"2282",67.0472803,"Male"
"2283",69.7638172,"Male"
"2284",69.3701162,"Male"
"2285",66.535469,"Male"
"2286",71.4173614,"Male"
"2287",66.4960989,"Male"
"2288",71.4567315,"Male"
"2289",69.3701162,"Male"
"2290",66.3386185,"Male"
"2291",69.0945255,"Male"
"2292",75.590592,"Male"
"2293",72.7559448,"Male"
"2294",70.5905893,"Male"
"2295",67.4016112,"Male"
"2296",69.4882265,"Male"
"2297",70.9449202,"Male"
"2298",68.3858637,"Male"
"2299",68.2283833,"Male"
"2300",70.0000378,"Male"
"2301",68.7795647,"Male"
"2302",69.9606677,"Male"
"2303",68.9370451,"Male"
"2304",62.204758,"Male"
"2305",71.4567315,"Male"
"2306",68.1496431,"Male"
"2307",67.9921627,"Male"
"2308",70.86618,"Male"
"2309",67.7559421,"Male"
"2310",72.2047634,"Male"
"2311",66.8110597,"Male"
"2312",68.110273,"Male"
"2313",67.4016112,"Male"
"2314",68.9764152,"Male"
"2315",68.3071235,"Male"
"2316",69.685077,"Male"
"2317",69.7244471,"Male"
"2318",69.8819275,"Male"
"2319",70.5512192,"Male"
"2320",67.7559421,"Male"
"2321",72.7953149,"Male"
"2322",67.0079102,"Male"
"2323",71.2992511,"Male"
"2324",72.5984644,"Male"
"2325",65.6299567,"Male"
"2326",67.5984617,"Male"
"2327",68.897675,"Male"
"2328",70.6693295,"Male"
"2329",70.6299594,"Male"
"2330",66.7716896,"Male"
"2331",70.3937388,"Male"
"2332",66.92917,"Male"
"2333",67.6772019,"Male"
"2334",72.2047634,"Male"
"2335",70.472479,"Male"
"2336",69.9606677,"Male"
"2337",67.6772019,"Male"
"2338",65.1575155,"Male"
"2339",67.9134225,"Male"
"2340",69.7244471,"Male"
"2341",63.7401919,"Male"
"2342",69.9606677,"Male"
"2343",70.1575182,"Male"
"2344",70.7480697,"Male"
"2345",69.6063368,"Male"
"2346",72.440984,"Male"
"2347",63.8583022,"Male"
"2348",71.259881,"Male"
"2349",65.4331062,"Male"
"2350",67.8740524,"Male"
"2351",68.4252338,"Male"
"2352",64.4882238,"Male"
"2353",70.7480697,"Male"
"2354",69.5669667,"Male"
"2355",70.5512192,"Male"
"2356",66.7323195,"Male"
"2357",70.2756285,"Male"
"2358",66.7716896,"Male"
"2359",68.2283833,"Male"
"2360",70.9842903,"Male"
"2361",71.3386212,"Male"
"2362",71.8504325,"Male"
"2363",73.8189375,"Male"
"2364",73.3071262,"Male"
"2365",62.0079075,"Male"
"2366",68.1496431,"Male"
"2367",66.6142092,"Male"
"2368",72.7165747,"Male"
"2369",65.0787753,"Male"
"2370",70.0000378,"Male"
"2371",71.5354717,"Male"
"2372",65.4724763,"Male"
"2373",71.2992511,"Male"
"2374",71.8110624,"Male"
"2375",68.2677534,"Male"
"2376",66.92917,"Male"
"2377",70.86618,"Male"
"2378",68.9764152,"Male"
"2379",73.1102757,"Male"
"2380",72.2441335,"Male"
"2381",65.6299567,"Male"
"2382",62.6378291,"Male"
"2383",65.1968856,"Male"
"2384",69.9606677,"Male"
"2385",69.5669667,"Male"
"2386",72.6378345,"Male"
"2387",66.2598783,"Male"
"2388",71.5748418,"Male"
"2389",67.716572,"Male"
"2390",68.503974,"Male"
"2391",69.2126358,"Male"
"2392",67.2047607,"Male"
"2393",67.1653906,"Male"
"2394",68.7008245,"Male"
"2395",68.2283833,"Male"
"2396",68.503974,"Male"
"2397",69.6063368,"Male"
"2398",70.86618,"Male"
"2399",69.1338956,"Male"
"2400",69.2126358,"Male"
"2401",71.5748418,"Male"
"2402",70.7480697,"Male"
"2403",74.4488591,"Male"
"2404",73.1496458,"Male"
"2405",73.7401973,"Male"
"2406",65.8268072,"Male"
"2407",65.3149959,"Male"
"2408",67.3622411,"Male"
"2409",68.3071235,"Male"
"2410",71.1417707,"Male"
"2411",66.92917,"Male"
"2412",67.0079102,"Male"
"2413",71.259881,"Male"
"2414",71.1417707,"Male"
"2415",67.322871,"Male"
"2416",71.0236604,"Male"
"2417",68.4252338,"Male"
"2418",71.4173614,"Male"
"2419",70.6693295,"Male"
"2420",65.0394052,"Male"
"2421",67.7559421,"Male"
"2422",65.9055474,"Male"
"2423",72.5590943,"Male"
"2424",70.9055501,"Male"
"2425",70.078778,"Male"
"2426",65.4331062,"Male"
"2427",67.4016112,"Male"
"2428",70.0000378,"Male"
"2429",69.7244471,"Male"
"2430",63.3071208,"Male"
"2431",66.2205082,"Male"
"2432",70.0000378,"Male"
"2433",73.1102757,"Male"
"2434",68.6614544,"Male"
"2435",72.1260232,"Male"
"2436",63.8583022,"Male"
"2437",68.5827142,"Male"
"2438",69.9606677,"Male"
"2439",71.7323222,"Male"
"2440",68.8189348,"Male"
"2441",72.2835036,"Male"
"2442",68.8189348,"Male"
"2443",67.4016112,"Male"
"2444",71.653582,"Male"
"2445",71.7716923,"Male"
"2446",66.535469,"Male"
"2447",61.8897972,"Male"
"2448",73.8189375,"Male"
"2449",71.2992511,"Male"
"2450",62.9527899,"Male"
"2451",69.9606677,"Male"
"2452",68.110273,"Male"
"2453",70.0000378,"Male"
"2454",66.6142092,"Male"
"2455",72.834685,"Male"
"2456",68.9370451,"Male"
"2457",69.4488564,"Male"
"2458",71.3779913,"Male"
"2459",69.7638172,"Male"
"2460",70.9449202,"Male"
"2461",67.7953122,"Male"
"2462",72.0079129,"Male"
"2463",74.409489,"Male"
"2464",71.1417707,"Male"
"2465",64.566964,"Male"
"2466",68.9764152,"Male"
"2467",65.9449175,"Male"
"2468",70.1575182,"Male"
"2469",74.0551581,"Male"
"2470",72.0866531,"Male"
"2471",71.1024006,"Male"
"2472",72.7953149,"Male"
"2473",68.0315328,"Male"
"2474",68.5433441,"Male"
"2475",66.4173587,"Male"
"2476",70.0000378,"Male"
"2477",65.0000351,"Male"
"2478",71.9291727,"Male"
"2479",71.1024006,"Male"
"2480",70.3937388,"Male"
"2481",68.2283833,"Male"
"2482",74.2520086,"Male"
"2483",71.1417707,"Male"
"2484",71.8898026,"Male"
"2485",68.503974,"Male"
"2486",75.2362611,"Male"
"2487",69.685077,"Male"
"2488",70.2756285,"Male"
"2489",67.4409813,"Male"
"2490",70.1575182,"Male"
"2491",66.3386185,"Male"
"2492",73.7401973,"Male"
"2493",69.4094863,"Male"
"2494",70.0000378,"Male"
"2495",71.9291727,"Male"
"2496",70.7480697,"Male"
"2497",71.6929521,"Male"
"2498",68.7401946,"Male"
"2499",71.6142119,"Male"
"2500",69.5275966,"Male"
"2501",69.4882265,"Male"
"2502",66.7716896,"Male"
"2503",68.9764152,"Male"
"2504",66.4960989,"Male"
"2505",68.2283833,"Male"
"2506",67.9527926,"Male"
"2507",70.9449202,"Male"
"2508",67.5197215,"Male"
"2509",69.5669667,"Male"
"2510",69.685077,"Male"
"2511",68.110273,"Male"
"2512",65.1575155,"Male"
"2513",66.8897999,"Male"
"2514",69.7244471,"Male"
"2515",65.354366,"Male"
"2516",74.9213003,"Male"
"2517",68.9764152,"Male"
"2518",67.4803514,"Male"
"2519",71.8110624,"Male"
"2520",70.3543687,"Male"
"2521",71.2205109,"Male"
"2522",66.5748391,"Male"
"2523",70.9449202,"Male"
"2524",68.503974,"Male"
"2525",66.6142092,"Male"
"2526",68.1890132,"Male"
"2527",69.2520059,"Male"
"2528",74.2520086,"Male"
"2529",71.9685428,"Male"
"2530",65.5118464,"Male"
"2531",68.897675,"Male"
"2532",73.1102757,"Male"
"2533",69.8819275,"Male"
"2534",70.1968883,"Male"
"2535",75.1181508,"Male"
"2536",68.8189348,"Male"
"2537",66.2205082,"Male"
"2538",74.4488591,"Male"
"2539",68.0315328,"Male"
"2540",67.716572,"Male"
"2541",71.0236604,"Male"
"2542",69.291376,"Male"
"2543",66.92917,"Male"
"2544",66.1023979,"Male"
"2545",67.2047607,"Male"
"2546",66.8504298,"Male"
"2547",64.6850743,"Male"
"2548",62.8740497,"Male"
"2549",66.6535793,"Male"
"2550",70.9055501,"Male"
"2551",69.291376,"Male"
"2552",68.5433441,"Male"
"2553",67.0079102,"Male"
"2554",68.0315328,"Male"
"2555",76.9685455,"Male"
"2556",65.6299567,"Male"
"2557",69.4488564,"Male"
"2558",68.6614544,"Male"
"2559",73.8976777,"Male"
"2560",73.9370478,"Male"
"2561",70.5512192,"Male"
"2562",74.6063395,"Male"
"2563",64.0945228,"Male"
"2564",67.5984617,"Male"
"2565",65.8661773,"Male"
"2566",68.1890132,"Male"
"2567",66.6535793,"Male"
"2568",70.1968883,"Male"
"2569",70.9449202,"Male"
"2570",70.9055501,"Male"
"2571",68.7795647,"Male"
"2572",69.8819275,"Male"
"2573",69.0157853,"Male"
"2574",69.291376,"Male"
"2575",70.3937388,"Male"
"2576",72.3228737,"Male"
"2577",68.3071235,"Male"
"2578",69.1338956,"Male"
"2579",74.1338983,"Male"
"2580",67.7953122,"Male"
"2581",67.9134225,"Male"
"2582",69.3701162,"Male"
"2583",66.6929494,"Male"
"2584",72.2047634,"Male"
"2585",68.3858637,"Male"
"2586",66.8110597,"Male"
"2587",69.6063368,"Male"
"2588",75.2756312,"Male"
"2589",69.4882265,"Male"
"2590",67.8740524,"Male"
"2591",70.8268099,"Male"
"2592",70.3149986,"Male"
"2593",65.1575155,"Male"
"2594",69.8425574,"Male"
"2595",69.685077,"Male"
"2596",71.4567315,"Male"
"2597",72.1260232,"Male"
"2598",69.5669667,"Male"
"2599",70.472479,"Male"
"2600",67.1653906,"Male"
"2601",65.7874371,"Male"
"2602",67.6378318,"Male"
"2603",70.1181481,"Male"
"2604",63.779562,"Male"
"2605",68.0315328,"Male"
"2606",69.9212976,"Male"
"2607",67.9921627,"Male"
"2608",67.716572,"Male"
"2609",62.5197188,"Male"
"2610",67.9134225,"Male"
"2611",66.3386185,"Male"
"2612",70.7086996,"Male"
"2613",71.4567315,"Male"
"2614",71.0630305,"Male"
"2615",73.8189375,"Male"
"2616",72.3228737,"Male"
"2617",72.4016139,"Male"
"2618",66.0236577,"Male"
"2619",65.6693268,"Male"
"2620",67.1260205,"Male"
"2621",68.1890132,"Male"
"2622",68.3858637,"Male"
"2623",66.8897999,"Male"
"2624",72.2835036,"Male"
"2625",70.1575182,"Male"
"2626",70.9449202,"Male"
"2627",69.6457069,"Male"
"2628",66.2205082,"Male"
"2629",71.3779913,"Male"
"2630",67.5590916,"Male"
"2631",65.8661773,"Male"
"2632",71.1811408,"Male"
"2633",69.4488564,"Male"
"2634",66.8897999,"Male"
"2635",68.6220843,"Male"
